,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
3254,396224,DOGE,0.7709670000000024,-0.02033064,3341.337655743789,0.0,3341.337655743789,1.0,-153.0,0.6644,0.0,0.659361,close_grid_long
3255,396225,DOGE,0.0,-0.0200905216,3341.317565222189,0.0,3341.317565222189,1.0,158.0,0.635776,158.0,0.635776,entry_initial_normal_long
3256,396226,DOGE,0.7685119999999968,-0.020244224,3342.065832998189,0.0,3342.065832998189,1.0,-158.0,0.64064,0.0,0.635776,close_grid_long
3257,396227,DOGE,0.0,-0.020212624000000002,3342.0456203741887,0.0,3342.0456203741887,1.0,158.0,0.63964,158.0,0.63964,entry_initial_normal_long
3258,396230,DOGE,0.0,-0.02358759,3342.022032784189,0.0,3342.022032784189,1.0,195.0,0.60481,353.0,0.6203996317280454,entry_grid_normal_long
3259,396231,DOGE,0.0,-0.049950180000000004,3341.972082604189,0.0,3341.972082604189,1.0,435.0,0.57414,788.0,0.5948629060913706,entry_grid_normal_long
3260,396233,DOGE,0.0,-0.07226614400000002,3341.899816460189,0.0,3341.899816460189,1.0,688.0,0.52519,1476.0,0.5623866463414635,entry_grid_cropped_long
3261,396241,DOGE,6.159869999999783,-0.167248512,3347.8924379481887,0.0,3347.8924379481887,1.0,-1476.0,0.56656,0.0,0.5623866463414635,close_grid_long
3262,396242,DOGE,0.0,-0.0201753048,3347.8722626433887,0.0,3347.8722626433887,1.0,179.0,0.563556,179.0,0.563556,entry_initial_normal_long
3263,396245,DOGE,0.0,-0.023531195999999997,3347.8487314473887,0.0,3347.8487314473887,1.0,221.0,0.53238,400.0,0.54633126,entry_grid_normal_long
3264,396251,DOGE,1.6634960000000198,-0.04403920000000001,3349.4681882473888,0.0,3349.4681882473888,1.0,-400.0,0.55049,0.0,0.54633126,close_grid_long
3265,396252,DOGE,0.0,-0.0201944416,3349.447993805789,0.0,3349.447993805789,1.0,184.0,0.548762,184.0,0.548762,entry_initial_normal_long
3266,396254,DOGE,0.0,-0.02353536,3349.424458445789,0.0,3349.424458445789,1.0,227.0,0.5184,411.0,0.5319927201946472,entry_grid_normal_long
3267,396255,DOGE,0.0,-0.049879674000000006,3349.374578771789,0.0,3349.374578771789,1.0,507.0,0.49191,918.0,0.509855531590414,entry_grid_normal_long
3268,396263,DOGE,3.5200419999999584,-0.094313484,3352.800307287789,0.0,3352.800307287789,1.0,-918.0,0.51369,0.0,0.509855531590414,close_grid_long
3269,396264,DOGE,0.0,-0.020232264000000003,3352.7800750237893,0.0,3352.7800750237893,1.0,195.0,0.518776,195.0,0.518776,entry_initial_normal_long
