,balance,equity,balance_btc,equity_btc
6360,1003.1531409947798,1002.7085565947798,0.0,-0.44458440000000465
6420,1003.3976595648799,1002.8852503947799,0.0,-0.2678906000000034
6480,1003.3885854816799,1003.3976595648799,0.0,0.0
6540,1003.3885854816799,1003.4428494816799,0.0,0.05426399999999977
6600,1003.63364456168,1003.19152148168,0.0,-0.19706400000000016
6660,1003.63364456168,1003.63364456168,0.0,0.0
6720,1003.86215231274,1003.63364456168,0.0,0.0
6780,1004.09956973664,1003.80818661274,0.0,-0.05396569999999977
6840,1004.09956973664,1004.1279137366399,0.0,0.028343999999997614
6900,1004.09956973664,1003.55253053664,0.0,-0.5470392000000025
6960,1004.09956973664,1003.63472813664,0.0,-0.464841599999999
7020,1004.09956973664,1003.89832733664,0.0,-0.20124240000000335
7080,1004.09956973664,1003.85014253664,0.0,-0.2494271999999999
7140,1004.09956973664,1004.15625773664,0.0,0.056688000000001376
7200,1004.09956973664,1003.73676653664,0.0,-0.36280320000000266
7260,1004.09956973664,1003.41364493664,0.0,-0.6859248000000013
7320,1004.09956973664,1003.28326253664,0.0,-0.8163072000000015
7380,1004.0882584441999,1003.51568333664,0.0,-0.5838863999999988
7440,1004.0882584441999,1002.3084084441999,0.0,-1.779850000000001
7500,1004.0882584441999,1002.0482564442,0.0,-2.0400020000000074
7560,1004.0632482702799,1001.8791576442,0.0,-2.2091008000000043
7620,1004.0632482702799,997.13282647028,0.0,-6.930421800000018
7680,1004.0632482702799,996.8045072702799,0.0,-7.25874100000001
7740,1004.0632482702799,997.59545807028,0.0,-6.467790200000016
7800,1004.0632482702799,998.8938112702799,0.0,-5.169437000000024
7860,1004.0632482702799,999.6250676702799,0.0,-4.438180600000031
7920,1004.0632482702799,998.3416380702799,0.0,-5.721610200000013
7980,1003.96375189832,997.4909928702799,0.0,-6.57225540000001
8040,1003.96375189832,988.5087207983199,0.0,-15.455031100000012
8100,1003.96375189832,986.30308309832,0.0,-17.660668799999925
8160,1003.96375189832,989.94494999832,0.0,-14.018801899999977
8220,1022.6389124813492,989.6884804983199,0.0,-14.275271400000012
8280,1022.6389124813492,1030.73825684496,0.0,8.09934436361087
8340,1022.6389124813492,1025.04945294496,0.0,2.4105404636109062
8400,1022.6389124813492,1026.7998541449601,0.0,4.160941663610866
8460,1022.6389124813492,1030.30065654496,0.0,7.661744063610869
8520,1022.6389124813492,1028.94980344496,0.0,6.310890963610888
8580,1022.6389124813492,1027.2755066449602,0.0,4.636594163610888
8640,1022.6389124813492,1027.08524564496,0.0,4.446333163610904
8700,1022.6389124813492,1022.80437314496,0.0,0.16546066361087214
8760,1022.6389124813492,1016.65894284496,0.0,-5.979969636389102
8820,1022.6389124813492,1018.00979594496,0.0,-4.6291165363891205
8880,1022.6389124813492,1022.80437314496,0.0,0.16546066361087214
8940,1022.6389124813492,1022.13845964496,0.0,-0.5004528363891337
9000,1022.6389124813492,1023.2419734449601,0.0,0.6030609636108725
9060,1022.6389124813492,1020.8827370449601,0.0,-1.7561754363891025
9120,1022.6389124813492,1017.2487519449601,0.0,-5.390160536389098
9180,1022.6389124813492,1019.5128578449601,0.0,-3.126054636389094
9240,1022.6389124813492,1025.86757524496,0.0,3.2286627636108745
9300,1022.6389124813492,1026.53348874496,0.0,3.89457626361088
9360,1022.6389124813492,1028.3599943449601,0.0,5.721081863610883
9420,1022.6389124813492,1027.14232394496,0.0,4.503411463610895
9480,1022.6389124813492,1024.7830875449602,0.0,2.144175063610879
9540,1022.6389124813492,1024.5357482449601,0.0,1.896835763610904
9600,1022.6389124813492,1022.2335901449601,0.0,-0.40532233638912113
9660,1022.6389124813492,1026.53348874496,0.0,3.89457626361088
9720,1022.6389124813492,1028.8166207449601,0.0,6.177708263610895
9780,1022.6389124813492,1026.64764534496,0.0,4.008732863610904
9840,1022.6389124813492,1028.3980465449602,0.0,5.759134063610905
9900,1022.6389124813492,1026.66667144496,0.0,4.027758963610873
9960,1022.6389124813492,1025.73439254496,0.0,3.0954800636108817
10020,1022.6389124813492,1025.27776614496,0.0,2.6388536636108704
10080,1022.6389124813492,1026.28614944496,0.0,3.647236963610905
10140,1022.6389124813492,1027.31355884496,0.0,4.674646363610869
10200,1022.6389124813492,1026.76180194496,0.0,4.1228894636108855
10260,1022.6389124813492,1025.18263564496,0.0,2.543723163610899
10320,1022.6389124813492,1026.87595854496,0.0,4.237046063610868
10380,1022.6389124813492,1027.12329784496,0.0,4.484385363610884
10440,1022.6389124813492,1018.1620047449601,0.0,-4.4769077363891165
10500,1032.39489742416,1021.13007634496,0.0,-1.5088361363891274
10560,1032.39489742416,1032.39489742416,0.0,0.0
10620,1032.39489742416,1032.39489742416,0.0,0.0
10680,1032.63900930422,1032.39489742416,0.0,0.0
10740,1032.62967104742,1032.63900930422,0.0,0.0
10800,1032.62967104742,1032.74962504742,0.0,0.11995399999999765
10860,1033.1173998037602,1032.34437504742,0.0,-0.2852959999999999
10920,1033.3705498715801,1033.1498128037601,0.0,0.0324130000000043
10980,1033.3705498715801,1033.3705498715801,0.0,0.0
11040,1033.3705498715801,1033.3705498715801,0.0,0.0
11100,1033.3612048479802,1033.3705498715801,0.0,0.0
11160,1033.60539301678,1033.0149028479802,0.0,-0.34630200000000144
11220,1033.85929513538,1033.6985120167801,0.0,0.093119000000004
11280,1033.85929513538,1033.85929513538,0.0,0.0
11340,1033.8499458098402,1033.85929513538,0.0,0.0
11400,1033.8499458098402,1033.61968260984,0.0,-0.23026319999999867
11460,1033.8499458098402,1033.3894194098402,0.0,-0.46052639999999734
11520,1033.8499458098402,1033.5493244098402,0.0,-0.3006214000000038
11580,1033.8499458098402,1033.26149540984,0.0,-0.5884504000000005
11640,1033.8499458098402,1033.54292820984,0.0,-0.3070176000000005
11700,1033.8499458098402,1033.5940978098402,0.0,-0.2558479999999993
11760,1033.8499458098402,1033.8243610098402,0.0,-0.025584800000000622
11820,1033.8499458098402,1033.9107097098401,0.0,0.060763899999999746
11880,1034.1027882354601,1033.77638950984,0.0,-0.07355630000000006
11940,1034.1027882354601,1034.1027882354601,0.0,0.0
12000,1034.1027882354601,1034.1027882354601,0.0,0.0
12060,1034.1027882354601,1034.1027882354601,0.0,0.0
12120,1034.1027882354601,1034.1027882354601,0.0,0.0
12180,1034.3465410353003,1034.1027882354601,0.0,0.0
12240,1034.3465410353003,1034.3465410353003,0.0,0.0
12300,1034.3371872880402,1034.3465410353003,0.0,0.0
12360,1034.3371872880402,1033.7439985880403,0.0,-0.5931886999999992
12420,1034.3371872880402,1033.7936897880402,0.0,-0.5434974999999981
12480,1034.3371872880402,1033.7408928880402,0.0,-0.5962943999999943
12540,1034.3371872880402,1033.7098358880403,0.0,-0.6273513999999984
12600,1034.3371872880402,1034.2843903880403,0.0,-0.05279689999999623
12660,1034.3371872880402,1034.0173001880403,0.0,-0.31988709999999937
12720,1034.3371872880402,1034.2098535880402,0.0,-0.12733369999999805
12780,1034.3371872880402,1034.1135768880401,0.0,-0.2236103999999987
12840,1034.5917652438802,1034.1912193880403,0.0,-0.14596789999999513
12900,1034.5917652438802,1034.5917652438802,0.0,0.0
12960,1035.08170729368,1034.5917652438802,0.0,0.0
13020,1035.08170729368,1035.08170729368,0.0,0.0
13080,1035.31616154988,1035.08170729368,0.0,0.0
13140,1035.56913300488,1035.42420304988,0.0,0.10804150000000096
13200,1035.5597682531202,1035.56913300488,0.0,0.0
13260,1035.5223098076203,1035.2825952531202,0.0,-0.2771730000000034
13320,1035.5223098076203,1039.2995227076203,0.0,3.777212899999968
13380,1035.5223098076203,1039.5913963076202,0.0,4.069086499999957
13440,1035.5223098076203,1038.9590035076203,0.0,3.436693699999951
13500,1035.5223098076203,1037.6780027076204,0.0,2.1556928999999636
13560,1035.5223098076203,1036.9483187076203,0.0,1.4260088999999723
13620,1035.5223098076203,1039.5103203076203,0.0,3.988010499999947
13680,1035.5223098076203,1037.4672051076202,0.0,1.9448952999999498
13740,1035.5223098076203,1036.5105083076203,0.0,0.9881984999999706
13800,1035.5223098076203,1037.1266859076204,0.0,1.6043760999999679
13860,1035.5223098076203,1036.8510275076203,0.0,1.3287176999999524
13920,1035.5223098076203,1037.6455723076203,0.0,2.1232624999999454
13980,1035.5223098076203,1037.5807115076202,0.0,2.0584016999999437
14040,1035.5223098076203,1038.3103955076203,0.0,2.78808569999997
14100,1035.5223098076203,1038.9914339076204,0.0,3.469124099999969
14160,1035.5223098076203,1038.2941803076203,0.0,2.7718704999999613
14220,1035.5223098076203,1038.7806363076204,0.0,3.2583264999999555
14280,1035.5223098076203,1041.5696507076202,0.0,6.047340899999953
14340,1044.2614387684202,1044.8289059076203,0.0,9.30659609999997
14400,1044.2614387684202,1044.2614387684202,0.0,0.0
14460,1044.2519953156202,1044.2614387684202,0.0,0.0
14520,1044.2519953156202,1044.2456693156203,0.0,-0.006326000000003583
14580,1044.2519953156202,1043.48654931562,0.0,-0.7654460000000015
14640,1044.2402317741803,1043.1544343156202,0.0,-1.0975610000000044
14700,1044.2402317741803,1043.2401421741804,0.0,-1.0000895999999844
14760,1044.2402317741803,1043.8497973741803,0.0,-0.39043439999998525
14820,1044.2402317741803,1043.8207661741803,0.0,-0.41946559999998595
14880,1044.2402317741803,1043.6828679741802,0.0,-0.5573637999999853
14940,1044.2402317741803,1043.6465789741803,0.0,-0.5936527999999902
15000,1044.2402317741803,1043.7699615741803,0.0,-0.47027019999998326
15060,1044.2402317741803,1043.3417513741804,0.0,-0.8984803999999897
15120,1044.7988269559403,1043.9514065741803,0.0,-0.2888251999999906
15180,1044.7988269559403,1044.6821221559403,0.0,-0.1167047999999958
15240,1044.7988269559403,1044.6497041559403,0.0,-0.1491228000000001
15300,1044.7988269559403,1044.2574463559404,0.0,-0.5413805999999973
15360,1044.7988269559403,1043.8457377559403,0.0,-0.9530891999999985
15420,1044.7988269559403,1043.7420001559403,0.0,-1.056826799999994
15480,1044.7988269559403,1044.0726637559403,0.0,-0.7261631999999966
15540,1044.7988269559403,1044.1245325559403,0.0,-0.6742943999999953
15600,1044.7988269559403,1044.1310161559402,0.0,-0.6678107999999987
15660,1044.7988269559403,1044.2801389559402,0.0,-0.5186879999999986
15720,1044.7988269559403,1044.1050817559403,0.0,-0.6937451999999993
15780,1044.7988269559403,1044.1764013559402,0.0,-0.622425599999994
15840,1044.7988269559403,1044.1893685559403,0.0,-0.6094584000000007
15900,1044.7988269559403,1043.9786515559404,0.0,-0.8201754000000006
15960,1044.7988269559403,1044.1342579559403,0.0,-0.6645689999999969
16020,1044.7988269559403,1044.1666759559403,0.0,-0.6321509999999996
16080,1044.7988269559403,1044.0078277559403,0.0,-0.7909991999999981
16140,1044.7610333380203,1043.8230451559402,0.0,-0.9757817999999974
16200,1044.7610333380203,1042.4412181380203,0.0,-2.31981519999997
16260,1044.7610333380203,1042.5436297380204,0.0,-2.217403599999986
16320,1044.7610333380203,1040.4953977380203,0.0,-4.265635599999999
16380,1044.7610333380203,1041.4171021380203,0.0,-3.343931199999995
16440,1044.7610333380203,1043.3287853380202,0.0,-1.4322479999999858
16500,1044.7610333380203,1042.7996587380203,0.0,-1.9613745999999892
16560,1044.7610333380203,1043.7213631380203,0.0,-1.0396701999999853
16620,1044.7610333380203,1042.1339833380202,0.0,-2.627049999999996
16680,1044.7610333380203,1040.0857513380204,0.0,-4.675281999999972
16740,1044.7610333380203,1039.8467909380204,0.0,-4.9142423999999965
16800,1044.7610333380203,1039.6078305380204,0.0,-5.153202799999984
16860,1044.7610333380203,1041.1610731380204,0.0,-3.599960199999992
16920,1044.7610333380203,1040.0004083380204,0.0,-4.760624999999983
16980,1044.7610333380203,1040.1369571380203,0.0,-4.62407619999998
17040,1044.7201697072403,1033.2241741380203,0.0,-11.536859199999972
17100,1044.7201697072403,1030.5578442072404,0.0,-14.162325499999953
17160,1044.7201697072403,1031.5541832072404,0.0,-13.165986499999965
17220,1044.7201697072403,1033.0819030072403,0.0,-11.638266699999964
17280,1044.7201697072403,1031.8530849072404,0.0,-12.867084800000011
17340,1044.7201697072403,1031.4545493072403,0.0,-13.26562039999995
17400,1044.7201697072403,1031.7534510072403,0.0,-12.966718699999996
17460,1044.7201697072403,1028.1334193072403,0.0,-16.586750399999957
17520,1044.7201697072403,1036.9012025072404,0.0,-7.818967199999961
17580,1044.7201697072403,1027.9673628072403,0.0,-16.75280689999998
17640,1044.7201697072403,1027.1370803072402,0.0,-17.58308940000002
17700,1044.7201697072403,1026.5060656072403,0.0,-18.214104100000014
17760,1044.7201697072403,1023.5502599072404,0.0,-21.16990979999996
17820,1044.7201697072403,1018.0703954072403,0.0,-26.64977429999997
17880,1044.7201697072403,1020.1627073072403,0.0,-24.55746240000001
17940,1044.7201697072403,1020.8933559072403,0.0,-23.826813799999954
18000,1044.7201697072403,1019.0667344072403,0.0,-25.65343529999998
18060,1044.7201697072403,1016.2437739072403,0.0,-28.476395799999995
18120,1044.7201697072403,1015.5795479072403,0.0,-29.140621800000012
18180,1044.7201697072403,1015.0813784072403,0.0,-29.638791300000005
18240,1044.7201697072403,1011.9927275072404,0.0,-32.727442199999956
18300,1044.6574549101404,1005.0183545072402,0.0,-39.70181520000001
18360,1044.6574549101404,1014.6664439101403,0.0,-29.991011000000046
18420,1044.6574549101404,1007.3918847101403,0.0,-37.2655702000001
18480,1044.6574549101404,1007.9785427101403,0.0,-36.67891220000002
18540,1044.6574549101404,1015.4290993101403,0.0,-29.228355600000125
18600,1044.6574549101404,1012.7891383101403,0.0,-31.868316600000092
18660,1044.6574549101404,1015.3117677101403,0.0,-29.345687200000064
18720,1044.6574549101404,1030.9755363101403,0.0,-13.681918600000097
18780,1044.6574549101404,1023.9356403101403,0.0,-20.721814600000013
18840,1044.6574549101404,1026.5169355101402,0.0,-18.140519400000077
18900,1044.6574549101404,1014.1971175101403,0.0,-30.46033740000006
18960,1044.6574549101404,1011.9091513101403,0.0,-32.748303600000085
19020,1044.6574549101404,1007.9198769101403,0.0,-36.737578000000056
19080,1044.6574549101404,1012.3198119101403,0.0,-32.33764300000011
19140,1044.6574549101404,1019.0663789101402,0.0,-25.5910760000001
19200,1044.6574549101404,1027.8075831101403,0.0,-16.84987180000011
19260,1044.6574549101404,1026.4582697101403,0.0,-18.199185200000112
19320,1044.6574549101404,1025.8716117101403,0.0,-18.785843200000063
19380,1044.6574549101404,1045.0553283101403,0.0,0.3978733999999908
19440,1044.6574549101404,1055.7911697101404,0.0,11.133714799999966
19500,1044.6574549101404,1058.8417913101403,0.0,14.184336399999912
19560,1044.6574549101404,1043.8820123101402,0.0,-0.7754426000000377
19620,1044.6574549101404,1039.7754063101404,0.0,-4.882048600000074
19680,1044.6574549101404,1042.8260279101403,0.0,-1.831427
19740,1044.6574549101404,1050.1005871101402,0.0,5.443132199999923
19800,1044.6574549101404,1048.2232815101402,0.0,3.565826599999877
19860,1044.6574549101404,1045.1726599101403,0.0,0.51520499999993
19920,1044.6574549101404,1039.0127509101403,0.0,-5.644704000000124
19980,1044.6574549101404,1040.5967275101402,0.0,-4.0607274000001174
20040,1044.6574549101404,1024.2289693101402,0.0,-20.4284856000001
20100,1044.6574549101404,1026.4582697101403,0.0,-18.199185200000112
20160,1044.6574549101404,1022.5276611101403,0.0,-22.129793800000048
20220,1044.6574549101404,1021.9410031101403,0.0,-22.716451800000126
20280,1044.6574549101404,1019.6530369101404,0.0,-25.004418000000022
20340,1044.6574549101404,1030.2128809101403,0.0,-14.44457400000002
20400,1044.6574549101404,1031.4448627101403,0.0,-13.212592200000085
20460,1044.6574549101404,1039.5994089101403,0.0,-5.058046000000046
20520,1044.6574549101404,1036.3727899101402,0.0,-8.284665000000093
20580,1044.6574549101404,1038.1327639101403,0.0,-6.5246910000001135
20640,1044.6574549101404,1032.9701735101403,0.0,-11.687281400000112
20700,1044.6574549101404,1038.6020903101403,0.0,-6.055364600000103
20760,1044.6574549101404,1034.8474791101403,0.0,-9.809975800000066
20820,1044.6574549101404,1037.4874401101404,0.0,-7.170014800000097
20880,1044.6574549101404,1039.8340721101404,0.0,-4.823382800000041
20940,1044.6574549101404,1028.1595779101403,0.0,-16.497877000000038
21000,1044.6574549101404,1026.1062749101402,0.0,-18.551180000000056
21060,1044.6574549101404,1027.6315857101404,0.0,-17.025869200000084
21120,1044.6574549101404,1032.2075181101404,0.0,-12.449936800000035
21180,1044.6574549101404,1026.4582697101403,0.0,-18.199185200000112
21240,1044.6574549101404,1027.1622593101404,0.0,-17.495195600000095
21300,1044.6574549101404,1029.4502255101404,0.0,-15.20722940000007
21360,1044.6574549101404,1031.9141891101403,0.0,-12.743265800000074
21420,1044.6574549101404,1027.4555883101402,0.0,-17.201866600000056
21480,1044.6574549101404,1028.6875701101403,0.0,-15.969884800000122
21540,1044.6574549101404,1039.0714167101403,0.0,-5.586038200000091
21600,1044.6574549101404,1041.6527119101404,0.0,-3.0047430000000284
21660,1044.6574549101404,1046.2286443101402,0.0,1.571189399999892
21720,1044.6574549101404,1033.7328289101404,0.0,-10.924626000000062
21780,1044.6574549101404,1040.1860669101402,0.0,-4.471388000000096
21840,1044.6574549101404,1040.8313907101403,0.0,-3.8260642000001117
21900,1044.6574549101404,1046.2873101101402,0.0,1.6298551999999253
21960,1044.6574549101404,1044.7033335101403,0.0,0.04587859999991859
22020,1044.6574549101404,1048.3992789101403,0.0,3.7418239999999767
22080,1044.6574549101404,1051.5085663101404,0.0,6.851111399999957
22140,1044.6574549101404,1054.0311957101403,0.0,9.373740799999986
22200,1044.6574549101404,1055.4978407101403,0.0,10.840385799999927
22260,1044.6574549101404,1073.2735781101403,0.0,28.616123199999944
22320,1044.6574549101404,1066.6443427101403,0.0,21.98688779999988
22380,1044.6574549101404,1066.8203401101403,0.0,22.16288519999998
22440,1044.6574549101404,1056.4951593101403,0.0,11.837704399999982
22500,1044.6574549101404,1060.3671021101402,0.0,15.709647199999885
22560,1044.6574549101404,1065.8230215101403,0.0,21.165566599999924
22620,1044.6574549101404,1056.9058199101403,0.0,12.24836499999996
22680,1044.6574549101404,1048.5166105101403,0.0,3.859155599999916
22740,1044.6574549101404,1053.8551983101402,0.0,9.197743399999887
22800,1044.6574549101404,1047.1086313101403,0.0,2.4511763999998815
22860,1044.6574549101404,1049.0446027101402,0.0,4.38714779999996
22920,1044.6574549101404,1044.5273361101404,0.0,-0.13011880000005388
22980,1044.6574549101404,1049.5139291101402,0.0,4.856474199999972
23040,1044.6574549101404,1050.4525819101405,0.0,5.795126999999995
23100,1044.6574549101404,1032.4421813101403,0.0,-12.21527360000003
23160,1044.6574549101404,1037.1941111101403,0.0,-7.463343800000009
23220,1044.6574549101404,1040.4793959101403,0.0,-4.178059000000057
23280,1044.6574549101404,1036.4901215101404,0.0,-8.167333400000027
23340,1044.6574549101404,1038.0740981101403,0.0,-6.58335680000002
23400,1044.6574549101404,1032.3248497101404,0.0,-12.332605200000096
23460,1044.6574549101404,1038.6607561101403,0.0,-5.996698800000069
23520,1044.6574549101404,1040.3033985101404,0.0,-4.3540564000000295
23580,1044.6574549101404,1041.5940461101402,0.0,-3.0634088000000617
23640,1044.6574549101404,1045.5833205101403,0.0,0.9258655999999081
23700,1044.6574549101404,1044.4100045101402,0.0,-0.24745040000012034
23760,1044.6574549101404,1043.7060149101403,0.0,-0.9514400000000103
23820,1044.6574549101404,1044.4100045101402,0.0,-0.24745040000012034
23880,1044.6574549101404,1038.1327639101403,0.0,-6.5246910000001135
23940,1044.6574549101404,1033.2048367101402,0.0,-11.452618200000106
24000,1044.6574549101404,1027.1622593101404,0.0,-17.495195600000095
24060,1044.6574549101404,1020.4156923101402,0.0,-24.2417626000001
24120,1044.6574549101404,1020.7090213101403,0.0,-23.94843360000006
24180,1044.6574549101404,1021.9996689101403,0.0,-22.657786000000094
24240,1044.6574549101404,1030.0368835101403,0.0,-14.62057140000012
24300,1044.6574549101404,1025.9889433101403,0.0,-18.668511600000123
24360,1044.6574549101404,1026.5169355101402,0.0,-18.140519400000077
24420,1044.6574549101404,1027.8662489101403,0.0,-16.791206000000077
24480,1044.6574549101404,1016.6024153101403,0.0,-28.055039600000097
24540,1044.6574549101404,1010.4425063101403,0.0,-34.21494860000002
24600,1044.6574549101404,1010.3251747101402,0.0,-34.33228020000009
24660,1044.6574549101404,993.4880901101403,0.0,-51.16936480000009
24720,1044.6574549101404,990.3788027101402,0.0,-54.27865220000007
24780,1044.6574549101404,991.5521187101403,0.0,-53.10533620000004
24840,1044.6574549101404,991.1414581101403,0.0,-53.51599680000002
24900,1044.6574549101404,988.2081681101404,0.0,-56.449286800000024
24960,1044.6574549101404,991.0827923101403,0.0,-53.574662600000046
25020,1044.6574549101404,988.5601629101403,0.0,-56.09729200000008
25080,1044.6574549101404,987.4455127101403,0.0,-57.211942200000074
25140,1044.6574549101404,975.1843605101403,0.0,-69.47309440000002
25200,1044.6574549101404,977.9416531101402,0.0,-66.71580180000011
25260,1044.6574549101404,976.5336739101404,0.0,-68.12378100000002
25320,1044.6574549101404,970.3737649101403,0.0,-74.28369000000008
25380,1044.5534446479803,978.2349821101403,0.0,-66.42247280000008
25440,1044.3905179453402,812.6020406479803,0.0,-231.951404
25500,1044.3905179453402,873.7949323453404,0.0,-170.59558559999988
25560,1044.3905179453402,842.2159519453401,0.0,-202.17456600000014
25620,1044.3905179453402,808.0515579453404,0.0,-236.33895999999987
25680,1044.3905179453402,849.0488307453403,0.0,-195.34168719999988
25740,1044.3905179453402,837.2297971453404,0.0,-207.16072079999975
25800,1044.3905179453402,849.7875203453403,0.0,-194.60299759999987
25860,1022.5953239110286,850.5262099453404,0.0,-193.86430799999985
25920,1022.5953239110286,870.4427565821802,0.0,-152.1525673288484
25980,1022.5953239110286,852.1222383821803,0.0,-170.47308552884832
26040,1022.5953239110286,823.3558106821799,0.0,-199.23951322884858
26100,1022.5953239110286,826.56993668218,0.0,-196.0253872288485
26160,1022.5953239110286,841.6763288821803,0.0,-180.9189950288483
26220,1022.5953239110286,843.2833918821801,0.0,-179.31193202884845
26280,1022.5953239110286,823.5165169821801,0.0,-199.07880692884848
26340,1022.5953239110286,824.6414610821801,0.0,-197.95386282884854
26400,1022.5953239110286,820.94521618218,0.0,-201.65010772884855
26460,1022.5953239110286,803.9103483821801,0.0,-218.68497552884844
