,balance,equity,balance_btc,equity_btc
6360,1000.2430935762,999.9957675761999,0.0,-0.24732599999999783
6420,1000.3624857538,1000.3262795761999,0.0,0.08318600000000254
6480,1000.3624857538,1000.3352017538,0.0,-0.027283999999999885
6540,1000.3614631738,1000.2863777538,0.0,-0.07610799999999951
6600,1000.3614631738,1000.2782931738,0.0,-0.08316999999999845
6660,1000.3594067998,1000.2929481737999,0.0,-0.06851499999999905
6720,1000.3594067998,1000.2135547998,0.0,-0.14585199999999973
6780,1000.3594067998,1000.2554287998,0.0,-0.10397799999999935
6840,1000.3594067998,1000.3571227998,0.0,-0.0022839999999988295
6900,1000.4776407716,1000.3152487998,0.0,-0.0441579999999992
6960,1000.5931682348,1000.4077047716,0.0,-0.0699359999999998
7020,1000.5931682348,1000.5237022348,0.0,-0.06946600000000025
7080,1000.5931682348,1000.5724762348,0.0,-0.020692000000000182
7140,1000.63106565,1000.5783882348001,0.0,-0.01478000000000004
7200,1000.63004189,1000.60317365,0.0,-0.027891999999999882
7260,1000.6916602650001,1000.55987789,0.0,-0.07016400000000056
7320,1000.6916602650001,1000.6636352650002,0.0,-0.028024999999999883
7380,1000.6916602650001,1000.6385602650001,0.0,-0.05310000000000001
7440,1000.6916602650001,1000.6842852650001,0.0,-0.0073749999999996995
7500,1000.6916602650001,1000.6636352650002,0.0,-0.028024999999999883
7560,1000.7481278846001,1000.6488852650001,0.0,-0.04277499999999992
7620,1000.7855478886,1000.7496058846001,0.0,0.0014780000000001962
7680,1000.7855478886,1000.7855478886,0.0,0.0
7740,1000.7855478886,1000.7855478886,0.0,0.0
7800,1000.7855478886,1000.7855478886,0.0,0.0
7860,1000.7855478886,1000.7855478886,0.0,0.0
7920,1000.7855478886,1000.7855478886,0.0,0.0
7980,1000.7855478886,1000.7855478886,0.0,0.0
8040,1000.7855478886,1000.7855478886,0.0,0.0
8100,1000.7855478886,1000.7855478886,0.0,0.0
8160,1000.7845473886,1000.7855478886,0.0,0.0
8220,1000.8115404566,1000.8004973886,0.0,0.01595000000000023
8280,1000.8384534086,1000.8274464566,0.0,0.01590600000000023
8340,1000.8384534086,1000.8471294086,0.0,0.008675999999999897
8400,1000.8663669926,1000.8601434086,0.0,0.021689999999999744
8460,1000.8653669386,1000.8663669926,0.0,0.0
8520,1000.8653669386,1000.8394289386,0.0,-0.025937999999999694
8580,1000.8653669386,1000.8581619386,0.0,-0.007204999999999706
8640,1000.8921810666001,1000.8552799386,0.0,-0.010087000000000089
8700,1000.8921810666001,1000.8993860666001,0.0,0.007204999999999706
8760,1000.9467291966001,1000.8806530666001,0.0,-0.011528000000000281
8820,1000.9467291966001,1000.9467291966001,0.0,0.0
8880,1000.9457290446002,1000.9467291966001,0.0,0.0
8940,1000.9457290446002,1000.9011820446002,0.0,-0.0445470000000003
9000,1000.9457290446002,1000.9040560446002,0.0,-0.041672999999999925
9060,1000.9447057806002,1000.9284850446002,0.0,-0.017243999999999794
9120,1000.9426480586002,1000.8760837806002,0.0,-0.06862200000000114
9180,1000.9426480586002,1000.7696380586002,0.0,-0.17301000000000183
9240,1001.0638312864003,1000.8294980586002,0.0,-0.11315000000000425
9300,1001.0638312864003,1001.0609172864002,0.0,-0.002913999999999755
9360,1001.1001380104003,1001.0973422864002,0.0,0.03351100000000003
9420,1001.1001380104003,1001.0842020104003,0.0,-0.015935999999999142
9480,1001.1001380104003,1001.0783000104003,0.0,-0.021837999999998647
9540,1001.1001380104003,1001.0812510104004,0.0,-0.018886999999999533
9600,1001.1001380104003,1001.0576430104003,0.0,-0.042494999999998825
9660,1001.1588918204003,1001.0546920104003,0.0,-0.045445999999999216
9720,1001.1578911884003,1001.1588918204003,0.0,0.0
9780,1001.1858047724003,1001.1578911884003,0.0,0.0
9840,1001.1848041404003,1001.1858047724003,0.0,0.0
9900,1001.1848041404003,1001.1631141404002,0.0,-0.021689999999999744
9960,1001.1848041404003,1001.1602221404003,0.0,-0.024582000000000128
10020,1001.2396306764002,1001.2036021404002,0.0,0.01879799999999999
10080,1001.2654447504003,1001.2396306764002,0.0,0.0
10140,1001.2654447504003,1001.2784137504003,0.0,0.012968999999999847
10200,1001.2922588784004,1001.2539167504003,0.0,-0.011528000000000281
10260,1001.2922588784004,1001.2893768784004,0.0,-0.0028819999999997576
10320,1001.2922588784004,1001.2677618784004,0.0,-0.024497000000000126
10380,1001.2922588784004,1001.2619978784004,0.0,-0.030261000000000267
10440,1001.2922588784004,1001.2663208784004,0.0,-0.025937999999999694
10500,1001.3200730604004,1001.3009048784004,0.0,0.008645999999999897
10560,1001.3200730604004,1001.3200730604004,0.0,0.0
10620,1001.3200730604004,1001.3200730604004,0.0,0.0
10680,1001.3200730604004,1001.3200730604004,0.0,0.0
10740,1001.3200730604004,1001.3200730604004,0.0,0.0
10800,1001.3190728264004,1001.3200730604004,0.0,0.0
10860,1001.3190728264004,1001.3104748264004,0.0,-0.008597999999999897
10920,1001.3190728264004,1001.3104748264004,0.0,-0.008597999999999897
10980,1001.3190728264004,1001.3090418264004,0.0,-0.010031000000000088
11040,1001.3190728264004,1001.3119078264004,0.0,-0.007165000000000329
11100,1001.3467268604004,1001.3362688264004,0.0,0.017195999999999795
11160,1001.3457265604004,1001.3467268604004,0.0,0.0
11220,1001.3457265604004,1001.3485845604004,0.0,0.0028579999999997596
11280,1001.3733005444004,1001.3500135604004,0.0,0.004286999999999949
11340,1001.3723001944004,1001.3733005444004,0.0,0.0
11400,1001.3997941444004,1001.3708751944004,0.0,-0.0014250000000001891
11460,1001.3997941444004,1001.3997941444004,0.0,0.0
11520,1001.3997941444004,1001.3997941444004,0.0,0.0
11580,1001.3997941444004,1001.3997941444004,0.0,0.0
11640,1001.3987937424004,1001.3987937424004,0.0,0.0
11700,1001.3987937424004,1001.4002107424003,0.0,0.0014169999999995735
11760,1001.3987937424004,1001.3803727424004,0.0,-0.018420999999999986
11820,1001.3987937424004,1001.3591177424004,0.0,-0.03967600000000035
11880,1001.4251272704004,1001.3605347424003,0.0,-0.03825900000000016
11940,1001.4251272704004,1001.4010382704004,0.0,-0.024089000000000124
12000,1001.4251272704004,1001.4038722704004,0.0,-0.021255000000000364
12060,1001.4251272704004,1001.3953702704003,0.0,-0.029757000000000262
12120,1001.4251272704004,1001.4194592704004,0.0,-0.005668000000000138
12180,1001.4524612004004,1001.4194592704004,0.0,-0.005668000000000138
12240,1001.4777143364004,1001.4524612004004,0.0,0.0
12300,1001.5049682804004,1001.4565193364003,0.0,-0.021195000000000363
12360,1001.5049682804004,1001.5049682804004,0.0,0.0
12420,1001.5049682804004,1001.5049682804004,0.0,0.0
12480,1001.5310619404004,1001.5049682804004,0.0,0.0
12540,1001.5310619404004,1001.5310619404004,0.0,0.0
12600,1001.5300616264004,1001.5310619404004,0.0,0.0
12660,1001.5300616264004,1001.5440716264004,0.0,0.014010000000000036
12720,1001.5300616264004,1001.5272596264005,0.0,-0.0028019999999997643
12780,1001.5560753944005,1001.5244576264005,0.0,-0.005603999999999529
12840,1001.5820891624006,1001.5588773944005,0.0,0.002802000000000372
12900,1001.5820891624006,1001.5820891624006,0.0,0.0
12960,1001.5820891624006,1001.5400591624007,0.0,-0.042029999999999505
13020,1001.5820891624006,1001.5134401624006,0.0,-0.068649
13080,1001.5820891624006,1001.5386581624006,0.0,-0.04343099999999969
13140,1001.5820891624006,1001.5680791624006,0.0,-0.014010000000000036
13200,1001.5820891624006,1001.5246481624006,0.0,-0.05744099999999973
13260,1001.5820891624006,1001.5316531624006,0.0,-0.05043600000000001
13320,1001.5820891624006,1001.5246481624006,0.0,-0.05744099999999973
13380,1001.5820891624006,1001.5260491624006,0.0,-0.05603999999999954
13440,1001.5820891624006,1001.5302521624006,0.0,-0.05183699999999959
13500,1001.5820891624006,1001.5232471624006,0.0,-0.05884199999999991
13560,1001.5810685624007,1001.5050341624006,0.0,-0.0770549999999999
13620,1001.5810685624007,1001.4343955624007,0.0,-0.14667300000000114
13680,1001.5790151224006,1001.3629205624006,0.0,-0.2181480000000007
13740,1001.5790151224006,1001.6180751224006,0.0,0.039059999999997125
13800,1001.5790151224006,1001.6355801224006,0.0,0.05656499999999945
13860,1001.7413366142006,1001.6589201224007,0.0,0.07990499999999748
13920,1001.7663291422006,1001.7328106142006,0.0,-0.008525999999999898
13980,1001.7663291422006,1001.7606771422005,0.0,-0.005652000000000138
14040,1001.7663291422006,1001.7253521422006,0.0,-0.040977000000000534
14100,1001.7663291422006,1001.6970921422005,0.0,-0.06923699999999999
14160,1001.7663291422006,1001.7197001422005,0.0,-0.04662900000000006
14220,1001.7663291422006,1001.7352431422006,0.0,-0.03108600000000045
14280,1001.7663291422006,1001.7804591422006,0.0,0.014130000000000037
14340,1001.7663291422006,1001.7380691422005,0.0,-0.028260000000000073
14400,1001.7663291422006,1001.7578511422006,0.0,-0.008478000000000513
14460,1001.7663291422006,1001.7521991422005,0.0,-0.014130000000000037
14520,1001.7663291422006,1001.7408951422005,0.0,-0.02543400000000031
14580,1001.7663291422006,1001.7366561422006,0.0,-0.02967300000000026
14640,1001.7663291422006,1001.7239391422006,0.0,-0.04239000000000011
14700,1001.7663291422006,1001.7253521422006,0.0,-0.040977000000000534
14760,1001.7935830862006,1001.7154611422005,0.0,-0.05086800000000001
14820,1001.7935830862006,1001.7935830862006,0.0,0.0
14880,1001.7935830862006,1001.7935830862006,0.0,0.0
14940,1001.7935830862006,1001.7935830862006,0.0,0.0
15000,1001.7935830862006,1001.7935830862006,0.0,0.0
15060,1001.7935830862006,1001.7935830862006,0.0,0.0
15120,1001.8194371662006,1001.7935830862006,0.0,0.0
