,minute,coin,pnl,fee_paid,balance,balance_btc,balance_usd,btc_price,qty,price,psize,pprice,type
37,7184,CRV,0.0,-0.007740600000000001,1003.7618588400002,0.0,1003.7618588400002,1.0,29.1,1.33,29.1,1.33,entry_initial_normal_long
38,7201,CRV,0.20369999999999697,-0.00778134,1003.9577775000001,0.0,1003.9577775000001,1.0,-29.1,1.337,0.0,1.33,close_grid_long
39,7224,CRV,0.0,-0.0077522400000000005,1003.9500252600002,0.0,1003.9500252600002,1.0,29.1,1.332,29.1,1.332,entry_initial_normal_long
40,7404,CRV,0.20369999999999697,-0.007792980000000001,1004.1459322800002,0.0,1004.1459322800002,1.0,-29.1,1.339,0.0,1.332,close_grid_long
41,7449,CRV,0.0,-0.007740600000000001,1004.1381916800002,0.0,1004.1381916800002,1.0,29.1,1.33,29.1,1.33,entry_initial_normal_long
42,7457,CRV,0.20369999999999697,-0.00778134,1004.3341103400002,0.0,1004.3341103400002,1.0,-29.1,1.337,0.0,1.33,close_grid_long
43,7494,CRV,0.0,-0.0077522400000000005,1004.3263581000002,0.0,1004.3263581000002,1.0,29.1,1.332,29.1,1.332,entry_initial_normal_long
44,7506,CRV,0.20369999999999697,-0.007792980000000001,1004.5222651200003,0.0,1004.5222651200003,1.0,-29.1,1.339,0.0,1.332,close_grid_long
45,8029,CRV,0.0,-0.007758880000000001,1004.5145062400003,0.0,1004.5145062400003,1.0,28.4,1.366,28.4,1.366,entry_initial_normal_long
46,9604,CRV,0.198799999999997,-0.007798639999999999,1004.7055076000003,0.0,1004.7055076000003,1.0,-28.4,1.373,0.0,1.366,close_grid_long
47,10620,CRV,0.0,-0.007737600000000001,1004.6977700000002,0.0,1004.6977700000002,1.0,26.0,1.488,26.0,1.488,entry_initial_normal_long
48,10654,CRV,0.18200000000000305,-0.007774000000000001,1004.8719960000002,0.0,1004.8719960000002,1.0,-26.0,1.495,0.0,1.488,close_grid_long
49,10659,CRV,0.0,-0.007737600000000001,1004.8642584000002,0.0,1004.8642584000002,1.0,26.0,1.488,26.0,1.488,entry_initial_normal_long
50,10660,CRV,0.2340000000000031,-0.007784400000000001,1005.0904740000002,0.0,1005.0904740000002,1.0,-26.0,1.497,0.0,1.488,close_grid_long
51,10811,CRV,0.0,-0.00775446,1005.0827195400002,0.0,1005.0827195400002,1.0,25.9,1.497,25.9,1.497,entry_initial_normal_long
52,12086,CRV,0.0,-0.00655788,1005.0761616600003,0.0,1005.0761616600003,1.0,25.9,1.266,51.8,1.3815,entry_grid_normal_long
53,12389,CRV,0.0,-0.007619039999999999,1005.0685426200002,0.0,1005.0685426200002,1.0,33.3,1.144,85.1,1.2885652173913043,entry_grid_normal_long
54,13413,CRV,0.0,-0.00760548,1005.0609371400002,0.0,1005.0609371400002,1.0,36.6,1.039,121.7,1.2135110928512733,entry_grid_normal_long
55,15549,CRV,0.0,-0.008967600000000001,1005.0519695400002,0.0,1005.0519695400002,1.0,47.0,0.954,168.7,1.1412110254890337,entry_grid_normal_long
56,15651,CRV,0.0,-0.00422048,1005.0477490600002,0.0,1005.0477490600002,1.0,24.2,0.872,192.9,1.1074375324002073,entry_grid_cropped_long
57,15992,CRV,0.0,-0.0636864,1004.9840626600002,0.0,1004.9840626600002,1.0,342.4,0.93,535.3,0.9939411544928078,entry_trailing_normal_long
58,16801,CRV,0.0,-0.18682897999999998,1004.7972336800002,0.0,1004.7972336800002,1.0,950.3,0.983,1485.6,0.986942380183091,entry_trailing_normal_long
59,18227,CRV,0.0,-0.10868675999999998,1004.6885469200002,0.0,1004.6885469200002,1.0,564.9,0.962,2050.5,0.9800709095342599,entry_trailing_cropped_long
60,18228,CRV,-0.4194820092660327,-0.0040127999999999995,1004.2650521107342,0.0,1004.2650521107342,1.0,-20.9,0.96,2029.6,0.9800709095342599,close_unstuck_long
61,18229,CRV,-0.3550749183126067,-0.00400608,1003.9059711124216,0.0,1003.9059711124216,1.0,-20.8,0.963,2008.8,0.9800709095342599,close_unstuck_long
62,18230,CRV,-0.31347491831260665,-0.0040144,1003.588481794109,0.0,1003.588481794109,1.0,-20.8,0.965,1988.0,0.9800709095342599,close_unstuck_long
63,18231,CRV,-0.2498678273591806,-0.00400752,1003.3346064467498,0.0,1003.3346064467498,1.0,-20.7,0.968,1967.3,0.9800709095342599,close_unstuck_long
64,18232,CRV,-0.2074607364057546,-0.0039964,1003.123149310344,0.0,1003.123149310344,1.0,-20.6,0.97,1946.7,0.9800709095342599,close_unstuck_long
65,18233,CRV,-0.12445364545232851,-0.0039934,1002.9947022648918,0.0,1002.9947022648918,1.0,-20.5,0.974,1926.2,0.9800709095342599,close_unstuck_long
66,18234,CRV,-0.08345364545232847,-0.0040016,1002.9072470194394,0.0,1002.9072470194394,1.0,-20.5,0.976,1905.7,0.9800709095342599,close_unstuck_long
67,18235,CRV,-0.16626073640575456,-0.00400464,1002.7369816430337,0.0,1002.7369816430337,1.0,-20.6,0.972,1885.1,0.9800709095342599,close_unstuck_long
68,18236,CRV,-0.08345364545232847,-0.0040016,1002.6495263975813,0.0,1002.6495263975813,1.0,-20.5,0.976,1864.6,0.9800709095342599,close_unstuck_long
69,18237,CRV,-0.08345364545232847,-0.0040016,1002.562071152129,0.0,1002.562071152129,1.0,-20.5,0.976,1844.1,0.9800709095342599,close_unstuck_long
70,18238,CRV,-0.06295364545232845,-0.0040057,1002.4951118066766,0.0,1002.4951118066766,1.0,-20.5,0.977,1823.6,0.9800709095342599,close_unstuck_long
71,18239,CRV,-0.04245364545232844,-0.0040098,1002.4486483612243,0.0,1002.4486483612243,1.0,-20.5,0.978,1803.1,0.9800709095342599,close_unstuck_long
72,18240,CRV,-0.021846554498902424,-0.00399432,1002.4228074867253,0.0,1002.4228074867253,1.0,-20.4,0.979,1782.7,0.9800709095342599,close_unstuck_long
73,18242,CRV,-0.12445364545232851,-0.0039934,1002.294360441273,0.0,1002.294360441273,1.0,-20.5,0.974,1762.2,0.9800709095342599,close_unstuck_long
74,18513,CRV,0.0,-0.05550024,1002.238860201273,0.0,1002.238860201273,1.0,267.6,1.037,2029.8,0.987576193113249,entry_trailing_cropped_long
75,18514,CRV,0.9873370922256185,-0.00398976,1003.2222075334987,0.0,1003.2222075334987,1.0,-19.2,1.039,2010.6,0.987576193113249,close_unstuck_long
76,18516,CRV,0.9152794729142937,-0.0039951000000000006,1004.133491906413,0.0,1004.133491906413,1.0,-19.3,1.035,1991.3,0.987576193113249,close_unstuck_long
77,18517,CRV,0.8230218536029706,-0.0039964,1004.952517360016,0.0,1004.952517360016,1.0,-19.4,1.03,1971.9,0.987576193113249,close_unstuck_long
78,18518,CRV,0.7687642342916436,-0.0040053,1005.7172762943077,0.0,1005.7172762943077,1.0,-19.5,1.027,1952.4,0.987576193113249,close_unstuck_long
79,18519,CRV,0.7335066149803188,-0.004018,1006.446764909288,0.0,1006.446764909288,1.0,-19.6,1.025,1932.8,0.987576193113249,close_unstuck_long
80,18520,CRV,0.7531066149803209,-0.00402192,1007.1958496042683,0.0,1007.1958496042683,1.0,-19.6,1.026,1913.2,0.987576193113249,close_unstuck_long
81,18521,CRV,0.8467642342916437,-0.0040209,1008.03859293856,0.0,1008.03859293856,1.0,-19.5,1.031,1893.7,0.987576193113249,close_unstuck_long
82,18522,CRV,0.8272642342916459,-0.004017000000000001,1008.8618401728517,0.0,1008.8618401728517,1.0,-19.5,1.03,1874.2,0.987576193113249,close_unstuck_long
83,18523,CRV,0.8662642342916459,-0.0040248,1009.7240796071433,0.0,1009.7240796071433,1.0,-19.5,1.032,1854.7,0.987576193113249,close_unstuck_long
84,18524,CRV,0.9394218536029708,-0.0040196799999999994,1010.6594817807462,0.0,1010.6594817807462,1.0,-19.4,1.036,1835.3,0.987576193113249,close_unstuck_long
85,18527,CRV,0.8511066149803189,-0.00404152,1011.5065468757265,0.0,1011.5065468757265,1.0,-19.6,1.031,1815.7,0.987576193113249,close_unstuck_long
86,18528,CRV,0.8857642342916437,-0.0040287000000000005,1012.3882824100182,0.0,1012.3882824100182,1.0,-19.5,1.033,1796.2,0.987576193113249,close_unstuck_long
87,18529,CRV,0.792306614980321,-0.00402976,1013.1765592649984,0.0,1013.1765592649984,1.0,-19.6,1.028,1776.6,0.987576193113249,close_unstuck_long
88,19073,CRV,0.0,-0.05437044,1013.1221888249985,0.0,1013.1221888249985,1.0,261.9,1.038,2038.5,0.9940544835344606,entry_trailing_cropped_long
89,19074,CRV,0.7241321227245712,-0.00404152,1013.842279427723,0.0,1013.842279427723,1.0,-19.6,1.031,2018.9,0.9940544835344606,close_unstuck_long
90,19075,CRV,0.4765157776642348,-0.00405164,1014.3147435653873,0.0,1014.3147435653873,1.0,-19.9,1.018,1999.0,0.9940544835344606,close_unstuck_long
91,19076,CRV,0.39891032931078874,-0.004056000000000001,1014.709597894698,0.0,1014.709597894698,1.0,-20.0,1.014,1979.0,0.9940544835344606,close_unstuck_long
92,19077,CRV,0.4964157776642326,-0.004055619999999999,1015.2019580523623,0.0,1015.2019580523623,1.0,-19.9,1.019,1959.1,0.9940544835344606,close_unstuck_long
93,19078,CRV,0.4765157776642348,-0.00405164,1015.6744221900266,0.0,1015.6744221900266,1.0,-19.9,1.018,1939.2,0.9940544835344606,close_unstuck_long
94,19079,CRV,0.4964157776642326,-0.004055619999999999,1016.1667823476909,0.0,1016.1667823476909,1.0,-19.9,1.019,1919.3,0.9940544835344606,close_unstuck_long
95,19080,CRV,0.41891032931078653,-0.004059999999999999,1016.5816326770016,0.0,1016.5816326770016,1.0,-20.0,1.015,1899.3,0.9940544835344606,close_unstuck_long
96,19081,CRV,0.32050488095734264,-0.004060200000000001,1016.898077357959,0.0,1016.898077357959,1.0,-20.1,1.01,1879.2,0.9940544835344606,close_unstuck_long
97,19083,CRV,0.34060488095734043,-0.0040642199999999995,1017.2346180189163,0.0,1017.2346180189163,1.0,-20.1,1.011,1859.1,0.9940544835344606,close_unstuck_long
98,19084,CRV,0.36070488095734266,-0.004068240000000001,1017.5912546598737,0.0,1017.5912546598737,1.0,-20.1,1.012,1839.0,0.9940544835344606,close_unstuck_long
99,19086,CRV,0.2803048809573426,-0.004052160000000001,1017.8675073808311,0.0,1017.8675073808311,1.0,-20.1,1.008,1818.9,0.9940544835344606,close_unstuck_long
100,19087,CRV,0.24129943260389647,-0.00406424,1018.1047425734349,0.0,1018.1047425734349,1.0,-20.2,1.006,1798.7,0.9940544835344606,close_unstuck_long
101,19088,CRV,0.24129943260389647,-0.00406424,1018.3419777660388,0.0,1018.3419777660388,1.0,-20.2,1.006,1778.5,0.9940544835344606,close_unstuck_long
102,19089,CRV,0.22109943260389422,-0.0040602,1018.5590169986426,0.0,1018.5590169986426,1.0,-20.2,1.005,1758.3,0.9940544835344606,close_unstuck_long
103,19571,CRV,0.0,-0.057862479999999994,1018.5011545186426,0.0,1018.5011545186426,1.0,271.4,1.066,2029.7,1.0036746309300102,entry_trailing_cropped_long
104,19572,CRV,1.1331145492368044,-0.00406066,1019.6302084078794,0.0,1019.6302084078794,1.0,-19.1,1.063,2010.6,1.0036746309300102,close_unstuck_long
105,19573,CRV,1.1331145492368044,-0.00406066,1020.7592622971163,0.0,1020.7592622971163,1.0,-19.1,1.063,1991.5,1.0036746309300102,close_unstuck_long
