,balance,equity,balance_btc,equity_btc
1995600,177156.9672806255,176952.2353236255,0.0,-204.731957000003
1995660,177156.9672806255,177007.3004776255,0.0,-149.66680300000323
1995720,177156.9672806255,177081.2037106255,0.0,-75.76357000000222
1995780,177156.9672806255,176852.24859662552,0.0,-304.71868400000244
1995840,177156.9672806255,176776.89628062551,0.0,-380.0710000000024
1995900,177156.9672806255,176887.0265886255,0.0,-269.94069200000285
1995960,177156.9672806255,176788.4889446255,0.0,-368.47833600000337
1996020,177156.9672806255,176847.9013476255,0.0,-309.06593300000173
1996080,177156.9672806255,176887.0265886255,0.0,-269.94069200000285
1996140,177156.9672806255,176917.4573316255,0.0,-239.5099490000026
1996200,177156.9672806255,176972.52248562552,0.0,-184.4447950000028
1996260,177156.9672806255,177014.54589262552,0.0,-142.421388000001
1996320,177156.9672806255,177050.7729676255,0.0,-106.19431300000248
1996380,177156.9672806255,177078.3055446255,0.0,-78.6617360000026
1996440,177156.9672806255,177169.59777362552,0.0,12.630492999998202
1996500,177156.9672806255,177101.49087262552,0.0,-55.47640800000204
1996560,177156.9672806255,177069.6110466255,0.0,-87.35623400000124
1996620,177156.9672806255,177155.10694362552,0.0,-1.8603370000012083
1996680,177156.9672806255,177223.2138446255,0.0,66.24656399999904
1996740,177286.1501276649,177084.1018766255,0.0,-72.86540400000183
1996800,177286.1501276649,177286.1501276649,0.0,0.0
1996860,177286.1501276649,177286.1501276649,0.0,0.0
1996920,177286.1501276649,177286.1501276649,0.0,0.0
1996980,177286.1501276649,177286.1501276649,0.0,0.0
1997040,177286.1501276649,177286.1501276649,0.0,0.0
1997100,177285.0823683507,177286.1501276649,0.0,0.0
1997160,177285.0823683507,177285.9137623507,0.0,0.8313940000001103
1997220,177285.0823683507,177280.9253983507,0.0,-4.156969999999831
1997280,177285.0823683507,177272.1957613507,0.0,-12.886606999999907
1997340,177285.0823683507,177275.5213373507,0.0,-9.561031000000188
1997400,177285.0823683507,177287.5765503507,0.0,2.49418199999961
1997460,177323.4979257935,177313.7654613507,0.0,28.68309299999984
1997520,177322.4299414425,177323.4979257935,0.0,0.0
1997580,177322.4299414425,177333.6177964425,0.0,11.187855000000408
1997640,177322.4299414425,177333.2034314425,0.0,10.773490000000711
1997700,177360.7187591565,177334.0321614425,0.0,11.602220000000102
1997760,177360.7187591565,177360.7187591565,0.0,0.0
1997820,177359.65055212931,177360.7187591565,0.0,0.0
1997880,177359.65055212931,177369.9789771293,0.0,10.328424999999578
1997940,177397.82251049913,177383.19936112931,0.0,23.5488089999999
1998000,177396.75407890114,177397.82251049913,0.0,0.0
1998060,177396.75407890114,177399.22901890113,0.0,2.474939999999613
1998120,177396.75407890114,177412.42869890115,0.0,15.674619999999933
1998180,177396.75407890114,177387.67929890114,0.0,-9.074780000000489
1998240,177396.75407890114,177410.77873890114,0.0,14.024659999999715
1998300,177396.75407890114,177370.76720890115,0.0,-25.98687000000023
1998360,177396.75407890114,177353.44262890113,0.0,-43.311450000000384
1998420,177396.75407890114,177354.68009890115,0.0,-42.073980000000574
1998480,177396.75407890114,177357.56752890113,0.0,-39.18655000000055
1998540,177396.75407890114,177357.15503890114,0.0,-39.599040000000244
1998600,177396.75407890114,177375.30459890113,0.0,-21.449479999999983
1998660,177396.75407890114,177362.10491890114,0.0,-34.64916000000031
1998720,177396.75407890114,177388.09178890113,0.0,-8.662290000000077
1998780,177396.75407890114,177375.71708890115,0.0,-21.036990000000287
1998840,177396.75407890114,177328.69322890113,0.0,-68.06085000000009
1998900,177396.75407890114,177346.43029890113,0.0,-50.32378000000024
1998960,177435.27676749515,177414.90363890113,0.0,18.149559999999546
1999020,177435.27676749515,177435.27676749515,0.0,0.0
1999080,177435.27676749515,177435.27676749515,0.0,0.0
1999140,177435.27676749515,177435.27676749515,0.0,0.0
1999200,177435.27676749515,177435.27676749515,0.0,0.0
1999260,177435.27676749515,177435.27676749515,0.0,0.0
1999320,177435.27676749515,177435.27676749515,0.0,0.0
1999380,177435.27676749515,177435.27676749515,0.0,0.0
1999440,177435.27676749515,177435.27676749515,0.0,0.0
1999500,177435.27676749515,177435.27676749515,0.0,0.0
1999560,177435.27676749515,177435.27676749515,0.0,0.0
1999620,177435.27676749515,177435.27676749515,0.0,0.0
1999680,177435.27676749515,177435.27676749515,0.0,0.0
1999740,177435.27676749515,177435.27676749515,0.0,0.0
1999800,177435.27676749515,177435.27676749515,0.0,0.0
1999860,177435.27676749515,177435.27676749515,0.0,0.0
1999920,177435.27676749515,177435.27676749515,0.0,0.0
1999980,177435.27676749515,177435.27676749515,0.0,0.0
2000040,177435.27676749515,177435.27676749515,0.0,0.0
2000100,177435.27676749515,177435.27676749515,0.0,0.0
2000160,177435.27676749515,177435.27676749515,0.0,0.0
2000220,177435.27676749515,177435.27676749515,0.0,0.0
2000280,177435.27676749515,177435.27676749515,0.0,0.0
2000340,177434.20810944555,177435.27676749515,0.0,0.0
2000400,177434.20810944555,177445.32590144555,0.0,11.117792000000097
2000460,177434.20810944555,177440.95819744555,0.0,6.750087999999863
2000520,177434.20810944555,177452.47305344554,0.0,18.26494399999967
