,balance,equity,balance_btc,equity_btc
915060,10880.588589091414,10880.588589091414,0.0,0.0
915120,10880.498334355414,10880.588589091414,0.0,0.0
915180,10880.498334355414,10878.130254355414,0.0,-2.3680799999999866
915240,10880.498334355414,10874.801214355413,0.0,-5.697119999999982
915300,10880.498334355414,10875.590574355414,0.0,-4.907759999999955
915360,10882.136405087414,10877.924334355414,0.0,-2.5740000000000025
915420,10882.136405087414,10880.147005087414,0.0,-1.9894000000000855
915480,10883.863670767414,10880.387105087415,0.0,-1.7493000000000358
915540,10883.863670767414,10883.863670767414,0.0,0.0
915600,10883.863670767414,10883.863670767414,0.0,0.0
915660,10883.863670767414,10883.863670767414,0.0,0.0
915720,10883.863670767414,10883.863670767414,0.0,0.0
915780,10883.863670767414,10883.863670767414,0.0,0.0
915840,10883.863670767414,10883.863670767414,0.0,0.0
915900,10883.863670767414,10883.863670767414,0.0,0.0
915960,10883.863670767414,10883.863670767414,0.0,0.0
916020,10883.863670767414,10883.863670767414,0.0,0.0
916080,10883.863670767414,10883.863670767414,0.0,0.0
916140,10883.773375837414,10883.863670767414,0.0,0.0
916200,10883.773375837414,10882.335025837414,0.0,-1.4383500000000458
916260,10883.773375837414,10881.565675837413,0.0,-2.2076999999999796
916320,10883.773375837414,10882.435375837415,0.0,-1.3380000000000383
916380,10883.773375837414,10880.428375837415,0.0,-3.345000000000003
916440,10883.773375837414,10879.023475837414,0.0,-4.749900000000015
916500,10885.398719731413,10882.702975837414,0.0,-1.0704000000000493
916560,10885.398719731413,10882.560569731413,0.0,-2.8381500000000583
916620,10890.363870005413,10882.293449731413,0.0,-3.105270000000047
916680,10890.363870005413,10882.052250005412,0.0,-8.311619999999975
916740,10890.232297725413,10874.441610005413,0.0,-15.922259999999989
916800,10890.232297725413,10852.741657725413,0.0,-37.49063999999999
916860,10890.232297725413,10866.342937725414,0.0,-23.88935999999999
916920,10890.232297725413,10861.274137725413,0.0,-28.9581599999999
916980,10890.232297725413,10859.669017725413,0.0,-30.563279999999864
917040,10890.232297725413,10872.003097725414,0.0,-18.229199999999956
917100,10890.232297725413,10872.172057725413,0.0,-18.06024000000002
917160,10890.232297725413,10866.680857725414,0.0,-23.551439999999886
917220,10890.232297725413,10859.584537725414,0.0,-30.64775999999995
917280,10890.232297725413,10860.682777725413,0.0,-29.549520000000022
917340,10890.232297725413,10856.965657725414,0.0,-33.26663999999999
917400,10890.232297725413,10856.796697725413,0.0,-33.43559999999992
917460,10890.232297725413,10863.132697725414,0.0,-27.099599999999917
917520,10890.232297725413,10864.061977725414,0.0,-26.170319999999926
917580,10890.232297725413,10868.370457725414,0.0,-21.861839999999837
917640,10890.232297725413,10870.482457725413,0.0,-19.749839999999836
917700,10890.232297725413,10867.187737725413,0.0,-23.044559999999848
917760,10890.232297725413,10852.657177725414,0.0,-37.57511999999984
917820,10890.232297725413,10851.474457725413,0.0,-38.75783999999985
917880,10890.232297725413,10858.317337725413,0.0,-31.914960000000043
917940,10890.232297725413,10846.659097725413,0.0,-43.57319999999998
918000,10890.232297725413,10849.531417725413,0.0,-40.70087999999992
918060,10890.232297725413,10852.657177725414,0.0,-37.57511999999984
918120,10890.232297725413,10835.085337725413,0.0,-55.14695999999995
918180,10890.232297725413,10849.869337725413,0.0,-40.36296000000005
918240,10890.232297725413,10848.348697725414,0.0,-41.88359999999993
918300,10890.232297725413,10856.458777725413,0.0,-33.773520000000026
918360,10890.232297725413,10847.588377725413,0.0,-42.64391999999999
918420,10890.232297725413,10844.885017725413,0.0,-45.34727999999988
918480,10890.232297725413,10849.615897725414,0.0,-40.616399999999835
918540,10890.232297725413,10854.938137725414,0.0,-35.294159999999906
918600,10890.232297725413,10852.995097725414,0.0,-37.23719999999997
918660,10890.232297725413,10864.061977725414,0.0,-26.170319999999926
918720,10890.232297725413,10861.443097725414,0.0,-28.789199999999965
918780,10890.232297725413,10855.022617725414,0.0,-35.209680000000056
918840,10890.232297725413,10862.203417725414,0.0,-28.02887999999991
