,balance,equity,balance_btc,equity_btc
824640,10771.580232179997,10771.580232179997,0.0,0.0
824700,10771.580232179997,10771.580232179997,0.0,0.0
824760,10771.580232179997,10771.580232179997,0.0,0.0
824820,10771.580232179997,10771.580232179997,0.0,0.0
824880,10771.580232179997,10771.580232179997,0.0,0.0
824940,10771.580232179997,10771.580232179997,0.0,0.0
825000,10771.580232179997,10771.580232179997,0.0,0.0
825060,10771.580232179997,10771.580232179997,0.0,0.0
825120,10771.580232179997,10771.580232179997,0.0,0.0
825180,10773.281716219997,10771.580232179997,0.0,0.0
825240,10773.281716219997,10773.281716219997,0.0,0.0
825300,10773.191491139996,10773.281716219997,0.0,0.0
825360,10774.977090819997,10765.623091139996,0.0,-7.568399999999985
825420,10774.886713099997,10774.977090819997,0.0,0.0
825480,10778.367212499998,10770.540713099997,0.0,-4.346000000000039
825540,10778.367212499998,10778.367212499998,0.0,0.0
825600,10778.367212499998,10778.367212499998,0.0,0.0
825660,10778.367212499998,10778.367212499998,0.0,0.0
825720,10778.367212499998,10778.367212499998,0.0,0.0
825780,10778.367212499998,10778.367212499998,0.0,0.0
825840,10778.367212499998,10778.367212499998,0.0,0.0
825900,10778.367212499998,10778.367212499998,0.0,0.0
825960,10778.367212499998,10778.367212499998,0.0,0.0
826020,10778.367212499998,10778.367212499998,0.0,0.0
826080,10778.367212499998,10778.367212499998,0.0,0.0
826140,10778.367212499998,10778.367212499998,0.0,0.0
826200,10778.367212499998,10778.367212499998,0.0,0.0
826260,10778.367212499998,10778.367212499998,0.0,0.0
826320,10778.367212499998,10778.367212499998,0.0,0.0
826380,10778.367212499998,10778.367212499998,0.0,0.0
826440,10778.367212499998,10778.367212499998,0.0,0.0
826500,10778.367212499998,10778.367212499998,0.0,0.0
826560,10778.367212499998,10778.367212499998,0.0,0.0
826620,10778.367212499998,10778.367212499998,0.0,0.0
826680,10778.367212499998,10778.367212499998,0.0,0.0
826740,10778.276977059997,10778.367212499998,0.0,0.0
826800,10779.963640659997,10778.212577059998,0.0,-0.06439999999998064
826860,10779.963640659997,10780.285640659997,0.0,0.3219999999999686
826920,10779.963640659997,10776.532040659997,0.0,-3.4315999999999773
826980,10779.963640659997,10775.584440659997,0.0,-4.379199999999991
827040,10781.650123939997,10778.004040659996,0.0,-1.9596000000000087
827100,10783.426934659998,10781.125723939997,0.0,-0.5244000000000199
827160,10783.426934659998,10783.426934659998,0.0,0.0
827220,10783.336962959998,10783.426934659998,0.0,0.0
827280,10785.103019979999,10783.282362959999,0.0,-0.054600000000002064
827340,10785.01286992,10785.103019979999,0.0,0.0
827400,10785.01286992,10775.59436992,0.0,-9.418500000000034
827460,10785.01286992,10775.21216992,0.0,-9.800699999999983
827520,10785.01286992,10780.15346992,0.0,-4.85939999999999
827580,10785.01286992,10779.04326992,0.0,-5.969599999999989
827640,10785.01286992,10768.869469919999,0.0,-16.143400000000007
827700,10785.01286992,10773.68336992,0.0,-11.32950000000004
827760,10785.01286992,10778.924969919999,0.0,-6.087900000000037
827820,10785.01286992,10772.118169919999,0.0,-12.894700000000014
827880,10785.01286992,10774.793569919999,0.0,-10.219300000000041
827940,10785.01286992,10773.46496992,0.0,-11.547899999999984
828000,10785.01286992,10781.054369919999,0.0,-3.9585000000000203
828060,10785.01286992,10774.01096992,0.0,-11.00190000000003
828120,10785.01286992,10768.61466992,0.0,-16.398199999999996
828180,10785.01286992,10766.75826992,0.0,-18.2546
828240,10785.01286992,10771.17176992,0.0,-13.841100000000006
828300,10785.01286992,10771.60856992,0.0,-13.40429999999999
828360,10786.78784676,10772.427569919999,0.0,-12.585300000000023
828420,10786.78784676,10786.78784676,0.0,0.0
828480,10786.78784676,10786.78784676,0.0,0.0
828540,10786.78784676,10786.78784676,0.0,0.0
828600,10786.78784676,10786.78784676,0.0,0.0
828660,10788.47264442,10786.78784676,0.0,0.0
828720,10790.074706700001,10788.47264442,0.0,0.0
828780,10791.76746868,10791.85820842,0.0,0.0
828840,10791.76746868,10785.55216868,0.0,-6.215299999999998
828900,10791.76746868,10775.56946868,0.0,-16.19800000000001
828960,10791.68388518,10772.68476868,0.0,-19.08270000000001
829020,10795.13098082,10768.87928518,0.0,-22.8046
829080,10796.820425099999,10794.61398082,0.0,-0.5170000000000642
