,balance,equity,balance_btc,equity_btc
1971480,188361.46467139016,188316.67680139016,0.0,-44.787869999999344
1971540,188361.46467139016,188160.64164139016,0.0,-200.82303000000033
1971600,188361.46467139016,188042.17050139015,0.0,-319.2941700000012
1971660,188361.46467139016,188102.85084139017,0.0,-258.6138299999993
1971720,188361.46467139016,188152.93620139017,0.0,-208.52847000000003
1971780,188361.46467139016,188128.85670139015,0.0,-232.60797000000005
1971840,188477.88938753615,188102.85084139017,0.0,-258.6138299999993
1971900,188508.43583537615,188471.46608753616,0.0,-6.423300000000938
1971960,188506.87196330016,188508.43583537615,0.0,0.0
1972020,188535.83067507617,188533.53392330016,0.0,26.661959999999254
1972080,188535.83067507617,188438.06223507618,0.0,-97.7684399999991
1972140,188535.83067507617,188478.55219507616,0.0,-57.278479999999725
1972200,188535.83067507617,188394.60959507618,0.0,-141.22108000000006
1972260,188564.79150284617,188535.33689507618,0.0,-0.4937799999991233
1972320,188564.79150284617,188472.75312284616,0.0,-92.03838000000003
1972380,188564.79150284617,188463.84618284617,0.0,-100.94531999999933
1972440,188564.79150284617,188401.49760284618,0.0,-163.29389999999987
1972500,188564.79150284617,188351.02494284618,0.0,-213.76655999999954
1972560,188564.79150284617,188332.22140284616,0.0,-232.57009999999912
1972620,188564.79150284617,188322.81963284616,0.0,-241.9718699999989
1972680,188564.79150284617,188290.16085284617,0.0,-274.63064999999995
1972740,188563.29800694017,188242.16234284616,0.0,-322.6291599999999
1972800,188563.29800694017,188155.55808694017,0.0,-407.7399199999985
1972860,188563.29800694017,188169.41332694018,0.0,-393.88467999999835
1972920,188563.29800694017,188211.96870694016,0.0,-351.32929999999976
1972980,188563.29800694017,188211.96870694016,0.0,-351.32929999999976
1973040,188563.29800694017,188243.63782694016,0.0,-319.6601799999983
1973100,188563.29800694017,188117.95100694016,0.0,-445.34699999999765
1973160,188563.29800694017,188093.20950694018,0.0,-470.0884999999977
1973220,188563.29800694017,188030.86092694016,0.0,-532.4370799999996
1973280,188563.29800694017,187920.01900694016,0.0,-643.2789999999978
1973340,188563.29800694017,187972.47098694017,0.0,-590.8270199999976
1973400,188563.29800694017,187918.03968694017,0.0,-645.2583199999998
1973460,188563.29800694017,188003.15044694016,0.0,-560.1475599999999
1973520,188560.84558830017,187811.15640694016,0.0,-752.1415999999996
1973580,188560.84558830017,187877.26177830016,0.0,-683.5838099999966
1973640,188560.84558830017,188354.52898830018,0.0,-206.31659999999638
1973700,188560.84558830017,188360.01481830017,0.0,-200.83076999999597
1973760,188560.84558830017,188178.98242830017,0.0,-381.86315999999937
1973820,188560.84558830017,188210.06879830017,0.0,-350.77678999999875
1973880,188560.84558830017,188191.78269830017,0.0,-369.06288999999674
